Feature,Welch Test Statistic,Welch p-Value,Levene Center Strategy,Levene Test Statistic,Levene p-Value
pcm_fftMag_spectralKurtosis_sma_de_lpgain,-2.49959547878991,0.012473198973514723,median,6.5366307571423015,0.010604055222895946
pcm_fftMag_spectralKurtosis_sma_de_lpc0,0.0034830332325310027,0.9972211207781307,median,5.509373686218408,0.01896321044355823
pcm_fftMag_spectralKurtosis_sma_de_lpc1,-0.6657967207769081,0.5055793657709668,median,8.128589031308708,0.004379533293400168
pcm_fftMag_spectralKurtosis_sma_de_lpc2,1.9217782461189161,0.054704505079082075,median,4.691275462749837,0.03037489897604946
pcm_fftMag_spectralKurtosis_sma_de_lpc3,-3.1900733645394834,0.0014333471536553055,median,0.7200452319120701,0.39617973486465363
pcm_fftMag_spectralKurtosis_sma_de_lpc4,3.831780235906146,0.00012917450302462068,median,0.3743248061949418,0.5406909583913719
pcm_fftMag_spectralSlope_sma_de_range,-1.3471759524883622,0.17799999566901478,median,5.487174019558703,0.01920514888915152
pcm_fftMag_spectralSlope_sma_de_maxPos,3.0242962851775106,0.0025082754738729143,median,10.419795320827825,0.0012567591122579656
pcm_fftMag_spectralSlope_sma_de_minPos,3.1871437181614373,0.0014480716090227734,median,8.885255376018804,0.0028921043431533442
pcm_fftMag_spectralSlope_sma_de_quartile1,-5.279377172659667,1.3650901922710254e-07,median,0.14706633364813942,0.7013751233080863
pcm_fftMag_spectralSlope_sma_de_quartile2,3.2762897590000306,0.00106098364624805,median,0.3932939371191243,0.5306087433082558
pcm_fftMag_spectralSlope_sma_de_quartile3,0.9402192621684462,0.3471617807864462,median,7.373454831261329,0.006647735510651235
pcm_fftMag_spectralSlope_sma_de_iqr1-2,6.270599241616464,3.978893222474175e-10,median,3.1235807631273445e-06,0.9985899349655385
pcm_fftMag_spectralSlope_sma_de_iqr2-3,0.2430527029455746,0.8079770047556689,median,10.924580090005138,0.0009573113705661345
pcm_fftMag_spectralSlope_sma_de_iqr1-3,3.7038053807849827,0.00021524977920385577,median,5.031905324514553,0.024938912376034197
pcm_fftMag_spectralSlope_sma_de_percentile1.0,0.5168033007164389,0.6053219859342369,median,11.523600169488578,0.000693855148357298
pcm_fftMag_spectralSlope_sma_de_percentile99.0,-4.228480764273837,2.4053712404866884e-05,median,22.61708853507582,2.0466801675986325e-06
pcm_fftMag_spectralSlope_sma_de_pctlrange0-1,-3.2325953769095643,0.0012366458441211107,median,15.260605082101362,9.519274706113957e-05
pcm_fftMag_spectralSlope_sma_de_stddev,-4.828795836068853,1.4249693555333021e-06,median,22.157137581733227,2.5970403983389623e-06
pcm_fftMag_spectralSlope_sma_de_skewness,-3.3560101699580485,0.0007981153142347079,median,11.097732494697134,0.0008721587901073999
pcm_fftMag_spectralSlope_sma_de_kurtosis,2.0123835751923234,0.044246322275670824,median,3.71756853964349,0.05391326850575167
pcm_fftMag_spectralSlope_sma_de_meanSegLen,6.073566897291938,1.3740435623209001e-09,median,25.04927311729802,5.828288892274904e-07
pcm_fftMag_spectralSlope_sma_de_maxSegLen,7.76814545696349,1.0402698807742219e-14,median,49.718801857134686,2.0801589379213295e-12
pcm_fftMag_spectralSlope_sma_de_minSegLen,-0.0063046887935451585,0.9949699389502199,median,3.9929521373277135e-05,0.9949585305486682
pcm_fftMag_spectralSlope_sma_de_segLenStddev,6.592779553448012,4.932202535521894e-11,median,33.13651220230028,9.233898283657911e-09
pcm_fftMag_spectralSlope_sma_de_upleveltime25,4.016703847100349,6.010046706775397e-05,median,10.563319737211932,0.0011630682163885583
pcm_fftMag_spectralSlope_sma_de_upleveltime50,2.8673931455638164,0.004160364330017898,median,0.019588589223099865,0.8886992248516935
pcm_fftMag_spectralSlope_sma_de_upleveltime75,-2.637775554442982,0.008377463792079055,median,0.36416075536635295,0.5462386298177425
pcm_fftMag_spectralSlope_sma_de_upleveltime90,-4.247185689153482,2.2143638869013804e-05,median,0.3734496811320544,0.5411645214633825
pcm_fftMag_spectralSlope_sma_de_risetime,3.366021798227235,0.0007697828695638622,median,10.602621545973902,0.001138668053198106
pcm_fftMag_spectralSlope_sma_de_leftctime,-4.003173921317054,6.362939038858077e-05,median,18.346283204452583,1.884943026539589e-05
pcm_fftMag_spectralSlope_sma_de_lpgain,-2.8151307349177443,0.004899848421018683,median,7.2390566508305385,0.007163026614430848
pcm_fftMag_spectralSlope_sma_de_lpc0,-2.6570647243865295,0.007913684757320601,median,13.413760116663983,0.0002530098782193536
pcm_fftMag_spectralSlope_sma_de_lpc1,1.7070963991794281,0.08788157069456767,median,7.6514780381112715,0.005698570758988168
pcm_fftMag_spectralSlope_sma_de_lpc2,-0.3277157107957012,0.7431437366946285,median,1.5711715287890697,0.2101100549837466
pcm_fftMag_spectralSlope_sma_de_lpc3,-1.520712762866731,0.12841082695835776,median,0.4637522797689375,0.4959148724125908
pcm_fftMag_spectralSlope_sma_de_lpc4,3.1999219289138647,0.0013853769352030758,median,1.0886953348386106,0.29682337389015373
pcm_fftMag_psySharpness_sma_de_range,4.447547463827711,8.925881015225282e-06,median,10.975079835259585,0.0009316425472831998
pcm_fftMag_psySharpness_sma_de_maxPos,0.23320102539317367,0.8156172785977756,median,0.0003353730735849083,0.9853899132728984
pcm_fftMag_psySharpness_sma_de_minPos,0.7787906726240906,0.43614915527320264,median,0.9567599334758837,0.3280635823953999
pcm_fftMag_psySharpness_sma_de_quartile1,2.8706834271145762,0.0041173693176050205,median,23.198939423568543,1.5147357623191453e-06
pcm_fftMag_psySharpness_sma_de_quartile2,-1.084168105108438,0.2783556132871198,median,10.519625635786921,0.0011908172518734785
pcm_fftMag_psySharpness_sma_de_quartile3,-2.3271112645533916,0.020009405134604707,median,7.60597353766314,0.005843891688978897
pcm_fftMag_psySharpness_sma_de_iqr1-2,-3.2232117323566727,0.001277778363203852,median,20.03152346971347,7.829107510820693e-06
pcm_fftMag_psySharpness_sma_de_iqr2-3,-2.1739372456857153,0.029768713365040368,median,7.972679423741929,0.004772293164836809
pcm_fftMag_psySharpness_sma_de_iqr1-3,-2.8880509435809825,0.003897207480985391,median,14.655916859847943,0.0001309982155319504
pcm_fftMag_psySharpness_sma_de_percentile1.0,-2.7586554421550704,0.005830677004432947,median,1.8919252704194442,0.16906177751267792
pcm_fftMag_psySharpness_sma_de_percentile99.0,2.415886702375385,0.015741490555082876,median,0.10481564646338706,0.7461423487861139
pcm_fftMag_psySharpness_sma_de_pctlrange0-1,2.6807829958460436,0.0073753614834334725,median,1.6189386529165521,0.20331363252223478
pcm_fftMag_psySharpness_sma_de_stddev,0.267253832121068,0.7892875190092145,median,0.7801453463459314,0.3771496523929727
pcm_fftMag_psySharpness_sma_de_skewness,0.6835460951262429,0.4943013833451586,median,2.5208561562664573,0.11242843120060987
pcm_fftMag_psySharpness_sma_de_kurtosis,7.361596612453298,2.233922509248867e-13,median,45.732406618579816,1.55163937848488e-11
pcm_fftMag_psySharpness_sma_de_meanSegLen,7.466445718080466,1.0566666019342408e-13,median,43.33250589418938,5.2155389186182366e-11
pcm_fftMag_psySharpness_sma_de_maxSegLen,8.618751773595532,1.0202989643097408e-17,median,59.37341554078669,1.6332345526595337e-14
pcm_fftMag_psySharpness_sma_de_minSegLen,-0.9464173254310753,0.34399449998923304,median,0.8787471507361105,0.34860152223305385
pcm_fftMag_psySharpness_sma_de_segLenStddev,8.210649629561072,3.086269624360967e-16,median,51.406793293891255,8.896545866877685e-13
pcm_fftMag_psySharpness_sma_de_upleveltime25,2.96579702459829,0.003036821283545415,median,2.0044303350323935,0.156917885396632
pcm_fftMag_psySharpness_sma_de_upleveltime50,0.4627821083309094,0.6435459602888651,median,3.926761932144484,0.04759156658874485
pcm_fftMag_psySharpness_sma_de_upleveltime75,-5.017071057660311,5.476670810901346e-07,median,10.170420596526219,0.0014381088434000427
pcm_fftMag_psySharpness_sma_de_upleveltime90,-4.938858818433681,8.18415292934586e-07,median,10.203335211629593,0.0014127307286156679
pcm_fftMag_psySharpness_sma_de_risetime,-3.8784664699313214,0.00010680453929110091,median,8.455734747009341,0.003658921436614255
pcm_fftMag_psySharpness_sma_de_leftctime,-0.3712421166210785,0.7104768514742673,median,7.15635558894458,0.007500227025364565
pcm_fftMag_psySharpness_sma_de_lpgain,-0.18957542723743218,0.8496526934422117,median,0.0014849776495161789,0.9692627198713554
pcm_fftMag_psySharpness_sma_de_lpc0,-4.208872574961391,2.623279351277421e-05,median,0.1842923217365267,0.6677332130119731
pcm_fftMag_psySharpness_sma_de_lpc1,4.114086126181081,3.9661639091911376e-05,median,2.9075841295158997,0.08824132095045226
pcm_fftMag_psySharpness_sma_de_lpc2,-3.353542296934364,0.000805362675392673,median,5.890892602755619,0.015263160646743174
pcm_fftMag_psySharpness_sma_de_lpc3,1.3127940275483179,0.18932877311719007,median,7.511484163674104,0.006157851378125933
pcm_fftMag_psySharpness_sma_de_lpc4,0.8981144690859258,0.36917897522877663,median,1.3781197898360302,0.24049140810465097
pcm_fftMag_spectralHarmonicity_sma_de_range,2.192249329703561,0.02841919735075313,median,1.001159118424133,0.31709058566519316
pcm_fftMag_spectralHarmonicity_sma_de_maxPos,2.692353054273029,0.007124897915745585,median,7.6820501792911875,0.005603012850114926
pcm_fftMag_spectralHarmonicity_sma_de_minPos,2.5905790078068915,0.009617078526950986,median,15.553892953468955,8.155652065395749e-05
pcm_fftMag_spectralHarmonicity_sma_de_quartile1,-0.8867259222342007,0.375279747088745,median,2.777972957966276,0.09564716990638178
pcm_fftMag_spectralHarmonicity_sma_de_quartile2,-2.9409795260150826,0.003292623161664901,median,1.0036258431469156,0.316495209982355
pcm_fftMag_spectralHarmonicity_sma_de_quartile3,5.463806014756036,4.946146887809867e-08,median,3.1378708713221757,0.07656955933821388
pcm_fftMag_spectralHarmonicity_sma_de_iqr1-2,0.3452308424173047,0.7299389471663762,median,5.1486816660988275,0.02331694616717778
pcm_fftMag_spectralHarmonicity_sma_de_iqr2-3,6.189721032042413,6.638898179075784e-10,median,2.334887275337306,0.12658303806236648
pcm_fftMag_spectralHarmonicity_sma_de_iqr1-3,3.666853216139564,0.0002487426880024945,median,0.8825959074049381,0.3475482640290526
pcm_fftMag_spectralHarmonicity_sma_de_percentile1.0,0.03689649207028067,0.9705693740196755,median,8.702385825015869,0.003196324607300418
pcm_fftMag_spectralHarmonicity_sma_de_percentile99.0,1.0887587364838365,0.2763257382040431,median,5.360714806218021,0.020645571603197188
pcm_fftMag_spectralHarmonicity_sma_de_pctlrange0-1,0.5612399940910754,0.574665328597949,median,8.735982220915421,0.0031380899347119243
pcm_fftMag_spectralHarmonicity_sma_de_stddev,-0.12388729282711486,0.9014107250643768,median,11.08634330756656,0.0008775166488486237
pcm_fftMag_spectralHarmonicity_sma_de_skewness,3.172453448492448,0.0015230077665171263,median,3.4874807129547842,0.061907535273823186
pcm_fftMag_spectralHarmonicity_sma_de_kurtosis,3.4105817693417477,0.000654654447372164,median,5.936739549399139,0.01487166195702591
pcm_fftMag_spectralHarmonicity_sma_de_meanSegLen,7.058448622490335,2.0433115273371033e-12,median,38.834785134208055,5.088332056697662e-10
pcm_fftMag_spectralHarmonicity_sma_de_maxSegLen,8.128266534385576,6.13917435866409e-16,median,57.821633542421964,3.553416707109992e-14
pcm_fftMag_spectralHarmonicity_sma_de_minSegLen,-1.0785726719061766,0.28084316617221977,median,1.1554476318718936,0.2824763545945396
pcm_fftMag_spectralHarmonicity_sma_de_segLenStddev,7.3246105911226564,2.9980175117703696e-13,median,44.88863321816248,2.3757646165392368e-11
pcm_fftMag_spectralHarmonicity_sma_de_upleveltime25,2.105579459671755,0.03530421556555418,median,0.21803604603627808,0.6405658194630206
pcm_fftMag_spectralHarmonicity_sma_de_upleveltime50,-2.2671037378174326,0.023437250625009138,median,0.8178893126602027,0.3658523462192065
pcm_fftMag_spectralHarmonicity_sma_de_upleveltime75,-2.870949278448505,0.004113863737760928,median,3.8043511630378184,0.051189169129102076
pcm_fftMag_spectralHarmonicity_sma_de_upleveltime90,-2.4910248847135,0.0127776774588597,median,3.3201541792171283,0.068509879479711
pcm_fftMag_spectralHarmonicity_sma_de_risetime,-1.0980815957135983,0.27223501452932447,median,26.942410510112836,2.1999564372648156e-07
pcm_fftMag_spectralHarmonicity_sma_de_leftctime,3.683154780425799,0.00023340316146188564,median,13.070759296220302,0.00030362938108150145
pcm_fftMag_spectralHarmonicity_sma_de_lpgain,-0.860427037565457,0.38960589031036563,median,0.9558243550246123,0.32830016602801515
pcm_fftMag_spectralHarmonicity_sma_de_lpc0,-2.647894432432417,0.0081312362752585,median,4.1228795318656095,0.04237288825448452
pcm_fftMag_spectralHarmonicity_sma_de_lpc1,2.226887248223801,0.026010175425296926,median,2.09221373642926,0.14812957709334693
pcm_fftMag_spectralHarmonicity_sma_de_lpc2,-1.1512525727378173,0.24969707586557016,median,0.0673370539021709,0.795267556968851
pcm_fftMag_spectralHarmonicity_sma_de_lpc3,-0.5709938512441374,0.5680358924265514,median,0.012692644257202413,0.91030445810648
pcm_fftMag_spectralHarmonicity_sma_de_lpc4,2.3400757853515395,0.01932872492208461,median,0.2265559687045057,0.6341153048828884
mfcc_sma_de[1]_range,6.9749539564902,3.577631740216695e-12,median,21.191235582552935,4.285324229655431e-06
mfcc_sma_de[1]_maxPos,2.2349872067967897,0.025473432175421633,median,0.6370285274454889,0.42483613774331275
mfcc_sma_de[1]_minPos,0.030725531385147803,0.975489965887237,median,0.9460431773390823,0.3307872022921198
mfcc_sma_de[1]_quartile1,-1.4599320434799865,0.1443872930616281,median,3.099835833307686,0.07837642618195839
mfcc_sma_de[1]_quartile2,0.6122863444303723,0.5403830577775095,median,4.2766679149766995,0.038703021772612464
mfcc_sma_de[1]_quartile3,0.00012393354299539892,0.9999011215285247,median,20.765401591416293,5.345782620109034e-06
mfcc_sma_de[1]_iqr1-2,1.988633981937151,0.04680983511903231,median,1.3489486860545588,0.2455311388124334
mfcc_sma_de[1]_iqr2-3,-0.38591031340539694,0.6995836625759988,median,16.310805755563344,5.4762162116784185e-05
mfcc_sma_de[1]_iqr1-3,0.9527731859681868,0.34076244744127837,median,8.119416349787922,0.004401701747800537
mfcc_sma_de[1]_percentile1.0,-5.345854210716246,9.505995334074311e-08,median,2.369246457356169,0.12382569173266615
mfcc_sma_de[1]_percentile99.0,5.634416292664799,1.8788985005123575e-08,median,8.590965035403922,0.0033974413328004076
mfcc_sma_de[1]_pctlrange0-1,5.847072124684552,5.40916699532073e-09,median,9.940628063389344,0.001628641497029004
mfcc_sma_de[1]_stddev,3.9197973481620663,9.012127939605501e-05,median,1.2442695925036347,0.2647166417520075
mfcc_sma_de[1]_skewness,1.9400250114189688,0.052446769470389815,median,23.21075136848568,1.5055138445040012e-06
mfcc_sma_de[1]_kurtosis,4.302010398119006,1.7337596715522375e-05,median,2.9746726556113186,0.08465431177671523
mfcc_sma_de[1]_meanSegLen,8.905392481485407,8.546099046079761e-19,median,52.41037683464085,5.371368505143225e-13
mfcc_sma_de[1]_maxSegLen,9.925307530473917,6.664327289763197e-23,median,71.1578102286328,4.544951808291124e-17
mfcc_sma_de[1]_minSegLen,1.3430137661847843,0.17934671383421782,median,1.8215686529245545,0.1772028737293236
mfcc_sma_de[1]_segLenStddev,9.231454181137646,4.5920195208764135e-20,median,58.09288236392801,3.101809722781291e-14
mfcc_sma_de[1]_upleveltime25,4.70375301995117,2.6406122693006612e-06,median,8.743777757190214,0.003124732329802223
mfcc_sma_de[1]_upleveltime50,-3.395760252989449,0.0006910513028091645,median,5.137173118726402,0.023471815000002855
mfcc_sma_de[1]_upleveltime75,-4.285568138100951,1.865573434565491e-05,median,6.832672581925295,0.00898399713622123
mfcc_sma_de[1]_upleveltime90,-5.000150973848669,5.973796395311541e-07,median,5.596335830986925,0.01804540316059953
mfcc_sma_de[1]_risetime,0.1195737360727228,0.904826817738557,median,9.20613413523366,0.0024275222157063544
mfcc_sma_de[1]_leftctime,2.5336365865844392,0.011326369052563361,median,8.64102689441245,0.003305533343771888
mfcc_sma_de[1]_lpgain,0.5543264212574746,0.5793864061912024,median,0.14304294007892634,0.705294488370558
mfcc_sma_de[1]_lpc0,-1.8319591781507514,0.06703167221782234,median,9.887040872527963,0.0016766367592754659
mfcc_sma_de[1]_lpc1,0.2969932607122564,0.7664870407643729,median,12.392342868076843,0.00043589371899776743
mfcc_sma_de[1]_lpc2,2.9030204507224706,0.003716006413643181,median,8.059704793636977,0.004548833410769245
mfcc_sma_de[1]_lpc3,-5.1701568773732225,2.4532226442096747e-07,median,0.6784567665807758,0.4101676346998787
mfcc_sma_de[1]_lpc4,4.2925050483658715,1.8084906910264502e-05,median,2.2243155930101293,0.13593152391309968
mfcc_sma_de[2]_range,4.928582374923484,8.623603005527945e-07,median,5.646358733826556,0.017538367228230947
mfcc_sma_de[2]_maxPos,0.8485850792280553,0.3961632607684058,median,0.11310735180475277,0.736651420376012
mfcc_sma_de[2]_minPos,1.2587614472910678,0.20819018897478977,median,0.0003238128159796289,0.985643897441343
mfcc_sma_de[2]_quartile1,-1.0826486900687176,0.27902954909925576,median,1.7073853162202612,0.19139991508299894
mfcc_sma_de[2]_quartile2,0.9904824620829675,0.3219982892982896,median,9.289646286732385,0.0023195507172960113
mfcc_sma_de[2]_quartile3,3.336998608865644,0.0008546019977568232,median,4.078924738531366,0.04348768995723451
mfcc_sma_de[2]_iqr1-2,1.7007242015312292,0.08907240518538283,median,1.9126974236503818,0.16674095128376898
mfcc_sma_de[2]_iqr2-3,3.180599561188362,0.0014810166598996579,median,0.15458942227738395,0.6942084704977243
mfcc_sma_de[2]_iqr1-3,2.7150165259019174,0.0066557817031414794,median,0.22408279183875685,0.635972264598186
mfcc_sma_de[2]_percentile1.0,-3.454529440326253,0.0005570366998496364,median,2.33220626284444,0.12680104557573862
mfcc_sma_de[2]_percentile99.0,2.277906569738344,0.022784608233744532,median,1.6636521793253896,0.19718533347610676
mfcc_sma_de[2]_pctlrange0-1,3.192064334451777,0.0014236014740032698,median,0.062367574158049305,0.8028050784564421
mfcc_sma_de[2]_stddev,2.234315868224073,0.02551749518898525,median,0.20429349787415607,0.6513018044279342
mfcc_sma_de[2]_skewness,-2.0329476715469483,0.042123570591732204,median,11.501736749006781,0.0007020403895464948
mfcc_sma_de[2]_kurtosis,0.2334556730633424,0.8154195311813934,median,0.7951294306201228,0.37260710579238965
mfcc_sma_de[2]_meanSegLen,7.7233838344600265,1.4747883359399244e-14,median,32.645878348000096,1.1860377694125062e-08
mfcc_sma_de[2]_maxSegLen,8.788684506818178,2.3446647751126957e-18,median,51.354924853516046,9.131678630341717e-13
mfcc_sma_de[2]_minSegLen,1.2417220399099294,0.2144118278421415,median,1.5358582977838275,0.21530788868017764
mfcc_sma_de[2]_segLenStddev,7.701444376135191,1.7329651094578285e-14,median,37.11252842198347,1.2199616704933146e-09
mfcc_sma_de[2]_upleveltime25,3.6496991480495966,0.0002659043640540502,median,0.3021928656875498,0.5825415669872382
mfcc_sma_de[2]_upleveltime50,1.6473404069522921,0.0995665606682081,median,3.7230353769778834,0.05373721277694962
mfcc_sma_de[2]_upleveltime75,-2.4835992709843704,0.013046873834552256,median,2.863650754504861,0.09067936410991613
mfcc_sma_de[2]_upleveltime90,-4.8264749947911145,1.4414675848431294e-06,median,4.724944213995631,0.029786480076924537
mfcc_sma_de[2]_risetime,1.732412598682912,0.08327706103258618,median,19.267090549249396,1.1657546242654408e-05
mfcc_sma_de[2]_leftctime,-0.9185880152837987,0.3583664708070149,median,16.88869808190233,4.042939733991231e-05
mfcc_sma_de[2]_lpgain,-0.9524834244974292,0.34090992299994427,median,3.086481657275335,0.07902166602149169
mfcc_sma_de[2]_lpc0,-2.5458016332606017,0.010939843373837589,median,5.852559907970003,0.015598639198919632
mfcc_sma_de[2]_lpc1,1.9794265204954467,0.04783633772303164,median,5.989198834314323,0.01443636194552452
mfcc_sma_de[2]_lpc2,-0.044795904122573206,0.9642722228789675,median,1.2172071231366646,0.269975672627766
mfcc_sma_de[2]_lpc3,-2.4860384542664837,0.012957880403205228,median,2.2269190669781556,0.1357027334207324
mfcc_sma_de[2]_lpc4,2.928863985523311,0.0034212317284951894,median,4.239972427309695,0.039547258387752575
mfcc_sma_de[3]_range,6.25514231997748,4.3935145489159545e-10,median,1.302045574239028,0.25390807014361855
mfcc_sma_de[3]_maxPos,3.0301762307085394,0.0024597941961030934,median,0.5379315476131173,0.46333411231110166
mfcc_sma_de[3]_minPos,1.9105883484447443,0.05612913787608708,median,0.04684522428153358,0.8286576911287971
mfcc_sma_de[3]_quartile1,-3.0170524137121753,0.0025685809464981693,median,0.042238086271974395,0.8371770385529574
mfcc_sma_de[3]_quartile2,1.6425554820355444,0.10055336571750123,median,7.138316092647056,0.007575911720048938
mfcc_sma_de[3]_quartile3,4.624105390928593,3.880737112074989e-06,median,8.83681839868266,0.002969697837630488
mfcc_sma_de[3]_iqr1-2,4.272739587112853,1.975796968591785e-05,median,0.0009625341657898795,0.9752513580487947
mfcc_sma_de[3]_iqr2-3,3.9200133090936045,9.002462103178004e-05,median,3.3227674675434553,0.06840116721874154
mfcc_sma_de[3]_iqr1-3,4.741200549577695,2.1984952134653943e-06,median,1.7980247267807452,0.18002744713502378
mfcc_sma_de[3]_percentile1.0,-3.8508179764640422,0.00011957436105302311,median,0.05284814097648051,0.8181911237224418
mfcc_sma_de[3]_percentile99.0,4.206585168021683,2.649296498891921e-05,median,5.458021113446886,0.019527722168053475
mfcc_sma_de[3]_pctlrange0-1,4.550682257030299,5.50626964320989e-06,median,0.3122236816677509,0.5763500485537671
mfcc_sma_de[3]_stddev,3.8756821835275,0.00010803320968303573,median,0.7392742392871554,0.38994487575190206
mfcc_sma_de[3]_skewness,-0.0012651836443955242,0.9989905927349756,median,15.643750434428144,7.778582820942434e-05
mfcc_sma_de[3]_kurtosis,0.44433767519086775,0.6568234847803887,median,0.03598840788819412,0.849549037242046
mfcc_sma_de[3]_meanSegLen,6.973650409299748,3.649625178596215e-12,median,19.245687001948276,1.1788338415127045e-05
mfcc_sma_de[3]_maxSegLen,8.658468447191076,7.102161775202962e-18,median,45.050337913003,2.189466954845545e-11
mfcc_sma_de[3]_minSegLen,0.7478198646705584,0.4546141215869267,median,0.5637644369012415,0.4527915256261348
mfcc_sma_de[3]_segLenStddev,7.433329806892029,1.3137096562594451e-13,median,27.94942420472142,1.31163464161888e-07
mfcc_sma_de[3]_upleveltime25,3.0852450569765204,0.0020477786477222097,median,0.612326760313421,0.433959303352103
mfcc_sma_de[3]_upleveltime50,0.6206904062557267,0.534838682618914,median,5.512024999220998,0.018934527024656166
mfcc_sma_de[3]_upleveltime75,-2.9293966946322993,0.0034153995386458445,median,7.589973642574676,0.005895882197882093
mfcc_sma_de[3]_upleveltime90,-5.8719482496510444,4.657433489805166e-09,median,11.334202195938493,0.0007680900096476798
mfcc_sma_de[3]_risetime,0.5693195143268778,0.5691712574848481,median,5.137383923341725,0.023468968660213134
mfcc_sma_de[3]_leftctime,-1.815070988322783,0.06958795478334191,median,3.5067780041542704,0.06119093620778876
mfcc_sma_de[3]_lpgain,-0.19904869611352177,0.842234755547947,median,0.017682429666829015,0.8942195907640629
mfcc_sma_de[3]_lpc0,-2.9483947834058846,0.0032127677076147984,median,2.659966132586342,0.10298147499621871
mfcc_sma_de[3]_lpc1,1.433672799668486,0.15174380867089177,median,1.7228934755022602,0.1893961538550588
mfcc_sma_de[3]_lpc2,1.0798257312241355,0.2802848368451323,median,2.0806366674575494,0.14925606152813595
mfcc_sma_de[3]_lpc3,-3.2906042926054258,0.0010083980683413284,median,2.348802487743409,0.12545819387383983
mfcc_sma_de[3]_lpc4,2.8628024921316078,0.004220992036315033,median,1.1213041456745427,0.28970160674760276
mfcc_sma_de[4]_range,4.815465904967749,1.523574159383789e-06,median,1.3423434318421348,0.24669013162125714
mfcc_sma_de[4]_maxPos,2.6060513293936185,0.009193503071465561,median,0.6991907499533139,0.4031055824806635
mfcc_sma_de[4]_minPos,2.410669266651692,0.015968318044480782,median,0.4548864365090266,0.500062440490566
mfcc_sma_de[4]_quartile1,-1.2221553407344465,0.22172080279497622,median,5.642079594394481,0.0175811597072958
mfcc_sma_de[4]_quartile2,-0.3532363811319176,0.7239298280863473,median,8.91776940203632,0.002841177103081534
mfcc_sma_de[4]_quartile3,-0.16839305796081167,0.8662825654673536,median,6.750848875036892,0.009404607743124202
mfcc_sma_de[4]_iqr1-2,0.9938591477512994,0.32035151828091996,median,3.6692800978914573,0.05549518113541491
mfcc_sma_de[4]_iqr2-3,0.05436136845543562,0.9566499684263131,median,2.7524581479286723,0.09718325540918667
mfcc_sma_de[4]_iqr1-3,0.6127259667256676,0.5400924002615393,median,3.55479992268195,0.05944571439327504
mfcc_sma_de[4]_percentile1.0,-3.3237799797243337,0.0008960799882817417,median,0.44020826752220155,0.5070601001122408
mfcc_sma_de[4]_percentile99.0,1.379693320597057,0.16775817271284396,median,2.6121280029000484,0.10612805146518196
mfcc_sma_de[4]_pctlrange0-1,2.778526770120742,0.005486183414121227,median,0.2760765277149413,0.5993134652586347
mfcc_sma_de[4]_stddev,1.0121828966371378,0.3115119521053865,median,2.8056063512660088,0.09401331490757876
mfcc_sma_de[4]_skewness,-1.8248374897843227,0.06809993913668436,median,8.830797873261426,0.002979489104682622
mfcc_sma_de[4]_kurtosis,2.1061014901433768,0.035258425889108484,median,0.06807615835598838,0.7941721660728098
mfcc_sma_de[4]_meanSegLen,7.439521651771638,1.24703844581472e-13,median,23.753216671197492,1.1374842010295651e-06
mfcc_sma_de[4]_maxSegLen,8.66753991464453,6.542775350505049e-18,median,38.05286149327903,7.567033169960565e-10
mfcc_sma_de[4]_minSegLen,-0.2878274531323016,0.7734961783085875,median,0.07984526183702537,0.7775218040753515
mfcc_sma_de[4]_segLenStddev,7.700817824020834,1.7255946089875985e-14,median,23.952728530888866,1.0261247009568629e-06
mfcc_sma_de[4]_upleveltime25,5.003785597715991,5.862651712681034e-07,median,8.112965965370947,0.00441735939819157
mfcc_sma_de[4]_upleveltime50,2.2263408007224172,0.026046858134886785,median,3.2605014485610075,0.07104240215966111
mfcc_sma_de[4]_upleveltime75,-2.3008057264563777,0.021453758518934964,median,2.5043475146533187,0.1136113790045153
mfcc_sma_de[4]_upleveltime90,-3.9540481498080577,7.817386550458305e-05,median,1.3173185732556179,0.25114233527083235
mfcc_sma_de[4]_risetime,-0.09680533863111819,0.922885828041889,median,22.042653598080086,2.7557308211084944e-06
mfcc_sma_de[4]_leftctime,0.8773774288622164,0.38033424262247906,median,15.600250068243973,7.958880765317532e-05
mfcc_sma_de[4]_lpgain,-0.5886032425914228,0.5561607706203555,median,0.04402744885864722,0.8338132144882935
mfcc_sma_de[4]_lpc0,-2.4811892137463314,0.013135390321606594,median,2.3974371296284755,0.12161314533265653
mfcc_sma_de[4]_lpc1,1.797698281338349,0.07230045388822769,median,1.081376748701084,0.29845248208808073
mfcc_sma_de[4]_lpc2,-0.45130026917459426,0.6517976341966986,median,0.47831857428996355,0.4892249704447491
mfcc_sma_de[4]_lpc3,-1.055435254605427,0.29129003121279545,median,1.4665139261648215,0.22596790661753316
mfcc_sma_de[4]_lpc4,0.8372596479418539,0.40249659610683575,median,4.055259673264556,0.04410063644033381
mfcc_sma_de[5]_range,4.143117407742455,3.4975865973081956e-05,median,0.38843471498016435,0.5331587852745214
mfcc_sma_de[5]_maxPos,-0.06566062792282454,0.9476513221114838,median,0.7306729173131709,0.39271623461581395
mfcc_sma_de[5]_minPos,1.584652161699316,0.11312470967212514,median,0.03299099912205508,0.8558789543610656
mfcc_sma_de[5]_quartile1,-1.470242102598389,0.14157512777015635,median,1.8614208586724796,0.17253748289294907
